  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6131                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.6694   0.00000  -0.00330  -0.0383   0.0000   0.0000
  -7.500  -0.3213   0.00000  -0.00326  -0.0480   0.0000   0.0000
  -5.000   0.0273   0.00000  -0.00322  -0.0592   0.0000   0.0000
  -2.500   0.3759   0.00000  -0.00319  -0.0718   0.0000   0.0000
   0.000   0.7238   0.00000  -0.00317  -0.0856   0.0000   0.0000
   2.500   1.0703   0.00000  -0.00315  -0.1006   0.0000   0.0000
   5.000   1.4147   0.00000  -0.00314  -0.1167   0.0000   0.0000
   7.500   1.7565   0.00000  -0.00314  -0.1337   0.0000   0.0000
  10.000   2.0949   0.00000  -0.00314  -0.1515   0.0000   0.0000
  12.500   2.4293   0.00000  -0.00316  -0.1700   0.0000   0.0000
  15.000   2.7591   0.00000  -0.00318  -0.1890   0.0000   0.0000
  17.500   3.0836   0.00000  -0.00320  -0.2084   0.0000   0.0000
  20.000   3.4023   0.00000  -0.00323  -0.2281   0.0000   0.0000
  22.500   3.7145   0.00000  -0.00327  -0.2478   0.0000   0.0000
  25.000   4.0197   0.00000  -0.00331  -0.2675   0.0000   0.0000
