  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9577                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.3358   0.00000  -0.00448  -0.0757   0.0000   0.0000
  -7.500   0.1279   0.00000  -0.00450  -0.1315   0.0000   0.0000
  -5.000   0.5914   0.00000  -0.00451  -0.1900   0.0000   0.0000
  -2.500   1.0538   0.00000  -0.00452  -0.2506   0.0000   0.0000
   0.000   1.5141   0.00000  -0.00452  -0.3129   0.0000   0.0000
   2.500   1.9716   0.00000  -0.00452  -0.3764   0.0000   0.0000
   5.000   2.4253   0.00000  -0.00451  -0.4407   0.0000   0.0000
   7.500   2.8745   0.00000  -0.00449  -0.5051   0.0000   0.0000
  10.000   3.3181   0.00000  -0.00446  -0.5694   0.0000   0.0000
  12.500   3.7554   0.00000  -0.00442  -0.6329   0.0000   0.0000
  15.000   4.1856   0.00000  -0.00438  -0.6951   0.0000   0.0000
  17.500   4.6078   0.00000  -0.00433  -0.7557   0.0000   0.0000
  20.000   5.0212   0.00000  -0.00427  -0.8141   0.0000   0.0000
  22.500   5.4251   0.00000  -0.00420  -0.8699   0.0000   0.0000
  25.000   5.8187   0.00000  -0.00412  -0.9227   0.0000   0.0000
