  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9230                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.2600   0.00000  -0.00314  -0.1228   0.0000   0.0000
  -7.500   0.0879   0.00000  -0.00311  -0.1327   0.0000   0.0000
  -5.000   0.4357   0.00000  -0.00309  -0.1442   0.0000   0.0000
  -2.500   0.7826   0.00000  -0.00307  -0.1573   0.0000   0.0000
   0.000   1.1280   0.00000  -0.00306  -0.1719   0.0000   0.0000
   2.500   1.4713   0.00000  -0.00305  -0.1879   0.0000   0.0000
   5.000   1.8117   0.00000  -0.00305  -0.2052   0.0000   0.0000
   7.500   2.1488   0.00000  -0.00305  -0.2235   0.0000   0.0000
  10.000   2.4817   0.00000  -0.00306  -0.2429   0.0000   0.0000
  12.500   2.8099   0.00000  -0.00307  -0.2631   0.0000   0.0000
  15.000   3.1328   0.00000  -0.00309  -0.2840   0.0000   0.0000
  17.500   3.4497   0.00000  -0.00311  -0.3054   0.0000   0.0000
  20.000   3.7601   0.00000  -0.00313  -0.3271   0.0000   0.0000
  22.500   4.0633   0.00000  -0.00315  -0.3491   0.0000   0.0000
  25.000   4.3588   0.00000  -0.00317  -0.3710   0.0000   0.0000
