  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4862                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.7245   0.00000  -0.00455  -0.0667   0.0000   0.0000
  -7.500  -0.3006   0.00000  -0.00457  -0.1068   0.0000   0.0000
  -5.000   0.1239   0.00000  -0.00458  -0.1477   0.0000   0.0000
  -2.500   0.5482   0.00000  -0.00459  -0.1892   0.0000   0.0000
   0.000   0.9714   0.00000  -0.00460  -0.2308   0.0000   0.0000
   2.500   1.3928   0.00000  -0.00460  -0.2723   0.0000   0.0000
   5.000   1.8115   0.00000  -0.00460  -0.3133   0.0000   0.0000
   7.500   2.2268   0.00000  -0.00459  -0.3536   0.0000   0.0000
  10.000   2.6379   0.00000  -0.00458  -0.3929   0.0000   0.0000
  12.500   3.0439   0.00000  -0.00456  -0.4307   0.0000   0.0000
  15.000   3.4441   0.00000  -0.00453  -0.4669   0.0000   0.0000
  17.500   3.8378   0.00000  -0.00450  -0.5012   0.0000   0.0000
  20.000   4.2242   0.00000  -0.00446  -0.5333   0.0000   0.0000
  22.500   4.6026   0.00000  -0.00441  -0.5630   0.0000   0.0000
  25.000   4.9722   0.00000  -0.00435  -0.5900   0.0000   0.0000
