  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6547                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.5670   0.00000  -0.00402  -0.1066   0.0000   0.0000
  -7.500  -0.1797   0.00000  -0.00403  -0.1313   0.0000   0.0000
  -5.000   0.2079   0.00000  -0.00404  -0.1570   0.0000   0.0000
  -2.500   0.5951   0.00000  -0.00405  -0.1836   0.0000   0.0000
   0.000   0.9811   0.00000  -0.00406  -0.2108   0.0000   0.0000
   2.500   1.3653   0.00000  -0.00406  -0.2385   0.0000   0.0000
   5.000   1.7470   0.00000  -0.00407  -0.2665   0.0000   0.0000
   7.500   2.1252   0.00000  -0.00407  -0.2945   0.0000   0.0000
  10.000   2.4995   0.00000  -0.00406  -0.3223   0.0000   0.0000
  12.500   2.8690   0.00000  -0.00406  -0.3498   0.0000   0.0000
  15.000   3.2330   0.00000  -0.00405  -0.3766   0.0000   0.0000
  17.500   3.5909   0.00000  -0.00403  -0.4026   0.0000   0.0000
  20.000   3.9419   0.00000  -0.00401  -0.4277   0.0000   0.0000
  22.500   4.2855   0.00000  -0.00398  -0.4515   0.0000   0.0000
  25.000   4.6209   0.00000  -0.00395  -0.4740   0.0000   0.0000
