  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2485                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.6072   0.00000  -0.00408   0.2121   0.0000   0.0000
  -7.500  -1.1281   0.00000  -0.00409   0.1468   0.0000   0.0000
  -5.000  -0.6469   0.00000  -0.00410   0.0796   0.0000   0.0000
  -2.500  -0.1645   0.00000  -0.00411   0.0110   0.0000   0.0000
   0.000   0.3183   0.00000  -0.00411  -0.0586   0.0000   0.0000
   2.500   0.8004   0.00000  -0.00410  -0.1286   0.0000   0.0000
   5.000   1.2811   0.00000  -0.00409  -0.1985   0.0000   0.0000
   7.500   1.7593   0.00000  -0.00407  -0.2677   0.0000   0.0000
  10.000   2.2341   0.00000  -0.00405  -0.3357   0.0000   0.0000
  12.500   2.7047   0.00000  -0.00402  -0.4020   0.0000   0.0000
  15.000   3.1701   0.00000  -0.00399  -0.4661   0.0000   0.0000
  17.500   3.6296   0.00000  -0.00395  -0.5274   0.0000   0.0000
  20.000   4.0821   0.00000  -0.00391  -0.5856   0.0000   0.0000
  22.500   4.5268   0.00000  -0.00385  -0.6402   0.0000   0.0000
  25.000   4.9629   0.00000  -0.00380  -0.6908   0.0000   0.0000
