  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1761                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.4737   0.00000  -0.00416   0.1071   0.0000   0.0000
  -7.500  -1.0557   0.00000  -0.00418   0.0693   0.0000   0.0000
  -5.000  -0.6358   0.00000  -0.00420   0.0306   0.0000   0.0000
  -2.500  -0.2147   0.00000  -0.00421  -0.0087   0.0000   0.0000
   0.000   0.2069   0.00000  -0.00422  -0.0484   0.0000   0.0000
   2.500   0.6280   0.00000  -0.00422  -0.0880   0.0000   0.0000
   5.000   1.0480   0.00000  -0.00422  -0.1274   0.0000   0.0000
   7.500   1.4659   0.00000  -0.00422  -0.1662   0.0000   0.0000
  10.000   1.8811   0.00000  -0.00421  -0.2041   0.0000   0.0000
  12.500   2.2927   0.00000  -0.00420  -0.2409   0.0000   0.0000
  15.000   2.6999   0.00000  -0.00418  -0.2762   0.0000   0.0000
  17.500   3.1020   0.00000  -0.00415  -0.3097   0.0000   0.0000
  20.000   3.4982   0.00000  -0.00412  -0.3414   0.0000   0.0000
  22.500   3.8878   0.00000  -0.00409  -0.3708   0.0000   0.0000
  25.000   4.2699   0.00000  -0.00404  -0.3977   0.0000   0.0000
