  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4524                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.7191   0.00000  -0.00237  -0.0995   0.0000   0.0000
  -7.500  -0.3888   0.00000  -0.00236  -0.1084   0.0000   0.0000
  -5.000  -0.0578   0.00000  -0.00236  -0.1176   0.0000   0.0000
  -2.500   0.2734   0.00000  -0.00236  -0.1271   0.0000   0.0000
   0.000   0.6040   0.00000  -0.00237  -0.1368   0.0000   0.0000
   2.500   0.9334   0.00000  -0.00239  -0.1467   0.0000   0.0000
   5.000   1.2611   0.00000  -0.00241  -0.1567   0.0000   0.0000
   7.500   1.5864   0.00000  -0.00244  -0.1666   0.0000   0.0000
  10.000   1.9087   0.00000  -0.00248  -0.1765   0.0000   0.0000
  12.500   2.2273   0.00000  -0.00252  -0.1862   0.0000   0.0000
  15.000   2.5418   0.00000  -0.00256  -0.1957   0.0000   0.0000
  17.500   2.8514   0.00000  -0.00260  -0.2048   0.0000   0.0000
  20.000   3.1555   0.00000  -0.00264  -0.2136   0.0000   0.0000
  22.500   3.4537   0.00000  -0.00269  -0.2220   0.0000   0.0000
  25.000   3.7453   0.00000  -0.00272  -0.2299   0.0000   0.0000
