  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8246                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.4664   0.00000  -0.00414  -0.0581   0.0000   0.0000
  -7.500  -0.0808   0.00000  -0.00413  -0.0790   0.0000   0.0000
  -5.000   0.3049   0.00000  -0.00412  -0.1019   0.0000   0.0000
  -2.500   0.6901   0.00000  -0.00411  -0.1268   0.0000   0.0000
   0.000   1.0740   0.00000  -0.00409  -0.1535   0.0000   0.0000
   2.500   1.4558   0.00000  -0.00408  -0.1817   0.0000   0.0000
   5.000   1.8348   0.00000  -0.00407  -0.2112   0.0000   0.0000
   7.500   2.2104   0.00000  -0.00405  -0.2418   0.0000   0.0000
  10.000   2.5817   0.00000  -0.00404  -0.2733   0.0000   0.0000
  12.500   2.9482   0.00000  -0.00402  -0.3054   0.0000   0.0000
  15.000   3.3090   0.00000  -0.00400  -0.3379   0.0000   0.0000
  17.500   3.6635   0.00000  -0.00398  -0.3705   0.0000   0.0000
  20.000   4.0111   0.00000  -0.00396  -0.4030   0.0000   0.0000
  22.500   4.3511   0.00000  -0.00393  -0.4352   0.0000   0.0000
  25.000   4.6827   0.00000  -0.00390  -0.4668   0.0000   0.0000
