  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9611                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000   0.1639   0.00000  -0.00107  -0.3204   0.0000   0.0000
  -7.500   0.4673   0.00000  -0.00105  -0.3267   0.0000   0.0000
  -5.000   0.7697   0.00000  -0.00104  -0.3331   0.0000   0.0000
  -2.500   1.0708   0.00000  -0.00105  -0.3393   0.0000   0.0000
   0.000   1.3697   0.00000  -0.00108  -0.3455   0.0000   0.0000
   2.500   1.6661   0.00000  -0.00113  -0.3516   0.0000   0.0000
   5.000   1.9592   0.00000  -0.00119  -0.3575   0.0000   0.0000
   7.500   2.2487   0.00000  -0.00128  -0.3631   0.0000   0.0000
  10.000   2.5339   0.00000  -0.00138  -0.3685   0.0000   0.0000
  12.500   2.8142   0.00000  -0.00150  -0.3736   0.0000   0.0000
  15.000   3.0892   0.00000  -0.00164  -0.3783   0.0000   0.0000
  17.500   3.3584   0.00000  -0.00179  -0.3826   0.0000   0.0000
  20.000   3.6211   0.00000  -0.00195  -0.3866   0.0000   0.0000
  22.500   3.8770   0.00000  -0.00212  -0.3901   0.0000   0.0000
  25.000   4.1255   0.00000  -0.00231  -0.3931   0.0000   0.0000
