  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6885                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.5382   0.00000  -0.00493  -0.0440   0.0000   0.0000
  -7.500  -0.0549   0.00000  -0.00494  -0.1121   0.0000   0.0000
  -5.000   0.4285   0.00000  -0.00495  -0.1819   0.0000   0.0000
  -2.500   0.9110   0.00000  -0.00495  -0.2528   0.0000   0.0000
   0.000   1.3918   0.00000  -0.00494  -0.3244   0.0000   0.0000
   2.500   1.8700   0.00000  -0.00493  -0.3960   0.0000   0.0000
   5.000   2.3446   0.00000  -0.00491  -0.4672   0.0000   0.0000
   7.500   2.8148   0.00000  -0.00488  -0.5374   0.0000   0.0000
  10.000   3.2796   0.00000  -0.00485  -0.6060   0.0000   0.0000
  12.500   3.7382   0.00000  -0.00481  -0.6726   0.0000   0.0000
  15.000   4.1896   0.00000  -0.00476  -0.7366   0.0000   0.0000
  17.500   4.6331   0.00000  -0.00470  -0.7975   0.0000   0.0000
  20.000   5.0678   0.00000  -0.00463  -0.8549   0.0000   0.0000
  22.500   5.4928   0.00000  -0.00455  -0.9084   0.0000   0.0000
  25.000   5.9074   0.00000  -0.00447  -0.9575   0.0000   0.0000
