  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4059                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.1623   0.00000  -0.00417   0.0997   0.0000   0.0000
  -7.500  -0.7478   0.00000  -0.00418   0.0671   0.0000   0.0000
  -5.000  -0.3318   0.00000  -0.00419   0.0327   0.0000   0.0000
  -2.500   0.0848   0.00000  -0.00419  -0.0035   0.0000   0.0000
   0.000   0.5013   0.00000  -0.00419  -0.0411   0.0000   0.0000
   2.500   0.9167   0.00000  -0.00418  -0.0798   0.0000   0.0000
   5.000   1.3305   0.00000  -0.00417  -0.1194   0.0000   0.0000
   7.500   1.7417   0.00000  -0.00416  -0.1595   0.0000   0.0000
  10.000   2.1496   0.00000  -0.00414  -0.1998   0.0000   0.0000
  12.500   2.5534   0.00000  -0.00411  -0.2401   0.0000   0.0000
  15.000   2.9524   0.00000  -0.00409  -0.2800   0.0000   0.0000
  17.500   3.3457   0.00000  -0.00405  -0.3192   0.0000   0.0000
  20.000   3.7327   0.00000  -0.00402  -0.3574   0.0000   0.0000
  22.500   4.1126   0.00000  -0.00397  -0.3943   0.0000   0.0000
  25.000   4.4847   0.00000  -0.00392  -0.4297   0.0000   0.0000
