  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3107                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.8594   0.00000  -0.00207  -0.0398   0.0000   0.0000
  -7.500  -0.5692   0.00000  -0.00172  -0.0399   0.0000   0.0000
  -5.000  -0.2780   0.00000  -0.00139  -0.0405   0.0000   0.0000
  -2.500   0.0135   0.00000  -0.00112  -0.0415   0.0000   0.0000
   0.000   0.3049   0.00000  -0.00092  -0.0429   0.0000   0.0000
   2.500   0.5957   0.00000  -0.00080  -0.0448   0.0000   0.0000
   5.000   0.8852   0.00000  -0.00077  -0.0471   0.0000   0.0000
   7.500   1.1729   0.00000  -0.00086  -0.0497   0.0000   0.0000
  10.000   1.4583   0.00000  -0.00106  -0.0527   0.0000   0.0000
  12.500   1.7410   0.00000  -0.00138  -0.0561   0.0000   0.0000
  15.000   2.0202   0.00000  -0.00183  -0.0598   0.0000   0.0000
  17.500   2.2956   0.00000  -0.00241  -0.0637   0.0000   0.0000
  20.000   2.5667   0.00000  -0.00312  -0.0680   0.0000   0.0000
  22.500   2.8329   0.00000  -0.00396  -0.0724   0.0000   0.0000
  25.000   3.0937   0.00000  -0.00492  -0.0771   0.0000   0.0000
