  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4250                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0296   0.00000  -0.00412   0.0312   0.0000   0.0000
  -7.500  -0.6369   0.00000  -0.00412   0.0062   0.0000   0.0000
  -5.000  -0.2430   0.00000  -0.00412  -0.0203   0.0000   0.0000
  -2.500   0.1514   0.00000  -0.00412  -0.0481   0.0000   0.0000
   0.000   0.5455   0.00000  -0.00411  -0.0768   0.0000   0.0000
   2.500   0.9385   0.00000  -0.00410  -0.1064   0.0000   0.0000
   5.000   1.3298   0.00000  -0.00410  -0.1366   0.0000   0.0000
   7.500   1.7186   0.00000  -0.00408  -0.1671   0.0000   0.0000
  10.000   2.1040   0.00000  -0.00407  -0.1978   0.0000   0.0000
  12.500   2.4855   0.00000  -0.00406  -0.2284   0.0000   0.0000
  15.000   2.8623   0.00000  -0.00404  -0.2586   0.0000   0.0000
  17.500   3.2336   0.00000  -0.00402  -0.2883   0.0000   0.0000
  20.000   3.5987   0.00000  -0.00399  -0.3171   0.0000   0.0000
  22.500   3.9570   0.00000  -0.00396  -0.3450   0.0000   0.0000
  25.000   4.3078   0.00000  -0.00392  -0.3716   0.0000   0.0000
