  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5050                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.9606   0.00000  -0.00401   0.0546   0.0000   0.0000
  -7.500  -0.5677   0.00000  -0.00402   0.0309   0.0000   0.0000
  -5.000  -0.1738   0.00000  -0.00402   0.0053   0.0000   0.0000
  -2.500   0.2205   0.00000  -0.00402  -0.0221   0.0000   0.0000
   0.000   0.6143   0.00000  -0.00402  -0.0510   0.0000   0.0000
   2.500   1.0070   0.00000  -0.00402  -0.0813   0.0000   0.0000
   5.000   1.3978   0.00000  -0.00401  -0.1127   0.0000   0.0000
   7.500   1.7859   0.00000  -0.00400  -0.1449   0.0000   0.0000
  10.000   2.1706   0.00000  -0.00399  -0.1777   0.0000   0.0000
  12.500   2.5512   0.00000  -0.00398  -0.2109   0.0000   0.0000
  15.000   2.9269   0.00000  -0.00396  -0.2443   0.0000   0.0000
  17.500   3.2971   0.00000  -0.00393  -0.2774   0.0000   0.0000
  20.000   3.6609   0.00000  -0.00390  -0.3102   0.0000   0.0000
  22.500   4.0179   0.00000  -0.00387  -0.3423   0.0000   0.0000
  25.000   4.3672   0.00000  -0.00383  -0.3736   0.0000   0.0000
