  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4073                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.2934   0.00000  -0.00420   0.1623   0.0000   0.0000
  -7.500  -0.8437   0.00000  -0.00421   0.1147   0.0000   0.0000
  -5.000  -0.3924   0.00000  -0.00421   0.0648   0.0000   0.0000
  -2.500   0.0596   0.00000  -0.00422   0.0127   0.0000   0.0000
   0.000   0.5115   0.00000  -0.00421  -0.0410   0.0000   0.0000
   2.500   0.9625   0.00000  -0.00420  -0.0959   0.0000   0.0000
   5.000   1.4116   0.00000  -0.00419  -0.1517   0.0000   0.0000
   7.500   1.8580   0.00000  -0.00417  -0.2078   0.0000   0.0000
  10.000   2.3009   0.00000  -0.00415  -0.2640   0.0000   0.0000
  12.500   2.7394   0.00000  -0.00412  -0.3197   0.0000   0.0000
  15.000   3.1726   0.00000  -0.00408  -0.3745   0.0000   0.0000
  17.500   3.5999   0.00000  -0.00404  -0.4281   0.0000   0.0000
  20.000   4.0203   0.00000  -0.00400  -0.4799   0.0000   0.0000
  22.500   4.4331   0.00000  -0.00394  -0.5296   0.0000   0.0000
  25.000   4.8374   0.00000  -0.00388  -0.5769   0.0000   0.0000
