  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2826                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.8579   0.00000  -0.00254  -0.0796   0.0000   0.0000
  -7.500  -0.5237   0.00000  -0.00254  -0.0903   0.0000   0.0000
  -5.000  -0.1885   0.00000  -0.00255  -0.1011   0.0000   0.0000
  -2.500   0.1471   0.00000  -0.00256  -0.1118   0.0000   0.0000
   0.000   0.4824   0.00000  -0.00258  -0.1224   0.0000   0.0000
   2.500   0.8167   0.00000  -0.00261  -0.1328   0.0000   0.0000
   5.000   1.1495   0.00000  -0.00264  -0.1430   0.0000   0.0000
   7.500   1.4802   0.00000  -0.00267  -0.1528   0.0000   0.0000
  10.000   1.8080   0.00000  -0.00271  -0.1622   0.0000   0.0000
  12.500   2.1324   0.00000  -0.00275  -0.1710   0.0000   0.0000
  15.000   2.4527   0.00000  -0.00279  -0.1794   0.0000   0.0000
  17.500   2.7684   0.00000  -0.00283  -0.1871   0.0000   0.0000
  20.000   3.0789   0.00000  -0.00287  -0.1941   0.0000   0.0000
  22.500   3.3834   0.00000  -0.00291  -0.2004   0.0000   0.0000
  25.000   3.6816   0.00000  -0.00294  -0.2059   0.0000   0.0000
