  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1786                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.7332   0.00000  -0.00403   0.2322   0.0000   0.0000
  -7.500  -1.2523   0.00000  -0.00405   0.1646   0.0000   0.0000
  -5.000  -0.7690   0.00000  -0.00407   0.0953   0.0000   0.0000
  -2.500  -0.2842   0.00000  -0.00408   0.0249   0.0000   0.0000
   0.000   0.2011   0.00000  -0.00409  -0.0461   0.0000   0.0000
   2.500   0.6860   0.00000  -0.00409  -0.1172   0.0000   0.0000
   5.000   1.1696   0.00000  -0.00409  -0.1878   0.0000   0.0000
   7.500   1.6510   0.00000  -0.00408  -0.2574   0.0000   0.0000
  10.000   2.1292   0.00000  -0.00407  -0.3255   0.0000   0.0000
  12.500   2.6034   0.00000  -0.00405  -0.3915   0.0000   0.0000
  15.000   3.0726   0.00000  -0.00402  -0.4550   0.0000   0.0000
  17.500   3.5360   0.00000  -0.00399  -0.5154   0.0000   0.0000
  20.000   3.9927   0.00000  -0.00395  -0.5722   0.0000   0.0000
  22.500   4.4417   0.00000  -0.00390  -0.6252   0.0000   0.0000
  25.000   4.8824   0.00000  -0.00385  -0.6738   0.0000   0.0000
