  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9542                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.0576   0.00000  -0.00387  -0.2192   0.0000   0.0000
  -7.500   0.3190   0.00000  -0.00388  -0.2411   0.0000   0.0000
  -5.000   0.6951   0.00000  -0.00389  -0.2642   0.0000   0.0000
  -2.500   1.0698   0.00000  -0.00390  -0.2883   0.0000   0.0000
   0.000   1.4425   0.00000  -0.00391  -0.3132   0.0000   0.0000
   2.500   1.8125   0.00000  -0.00391  -0.3387   0.0000   0.0000
   5.000   2.1790   0.00000  -0.00392  -0.3646   0.0000   0.0000
   7.500   2.5414   0.00000  -0.00392  -0.3907   0.0000   0.0000
  10.000   2.8989   0.00000  -0.00393  -0.4169   0.0000   0.0000
  12.500   3.2510   0.00000  -0.00393  -0.4428   0.0000   0.0000
  15.000   3.5968   0.00000  -0.00392  -0.4684   0.0000   0.0000
  17.500   3.9358   0.00000  -0.00391  -0.4933   0.0000   0.0000
  20.000   4.2673   0.00000  -0.00389  -0.5176   0.0000   0.0000
  22.500   4.5907   0.00000  -0.00387  -0.5408   0.0000   0.0000
  25.000   4.9054   0.00000  -0.00384  -0.5629   0.0000   0.0000
