  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8252                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.5059   0.00000  -0.00435  -0.0366   0.0000   0.0000
  -7.500  -0.1057   0.00000  -0.00434  -0.0624   0.0000   0.0000
  -5.000   0.2948   0.00000  -0.00433  -0.0906   0.0000   0.0000
  -2.500   0.6947   0.00000  -0.00432  -0.1209   0.0000   0.0000
   0.000   1.0933   0.00000  -0.00430  -0.1531   0.0000   0.0000
   2.500   1.4898   0.00000  -0.00429  -0.1870   0.0000   0.0000
   5.000   1.8835   0.00000  -0.00427  -0.2222   0.0000   0.0000
   7.500   2.2736   0.00000  -0.00425  -0.2586   0.0000   0.0000
  10.000   2.6593   0.00000  -0.00423  -0.2959   0.0000   0.0000
  12.500   3.0401   0.00000  -0.00420  -0.3337   0.0000   0.0000
  15.000   3.4150   0.00000  -0.00418  -0.3718   0.0000   0.0000
  17.500   3.7834   0.00000  -0.00414  -0.4099   0.0000   0.0000
  20.000   4.1446   0.00000  -0.00411  -0.4477   0.0000   0.0000
  22.500   4.4980   0.00000  -0.00407  -0.4850   0.0000   0.0000
  25.000   4.8428   0.00000  -0.00402  -0.5213   0.0000   0.0000
