  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4606                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.5567   0.00000  -0.00135  -0.1446   0.0000   0.0000
  -7.500  -0.2683   0.00000  -0.00105  -0.1468   0.0000   0.0000
  -5.000   0.0206   0.00000  -0.00084  -0.1490   0.0000   0.0000
  -2.500   0.3093   0.00000  -0.00071  -0.1511   0.0000   0.0000
   0.000   0.5975   0.00000  -0.00069  -0.1532   0.0000   0.0000
   2.500   0.8844   0.00000  -0.00077  -0.1551   0.0000   0.0000
   5.000   1.1697   0.00000  -0.00095  -0.1570   0.0000   0.0000
   7.500   1.4527   0.00000  -0.00125  -0.1588   0.0000   0.0000
  10.000   1.7330   0.00000  -0.00165  -0.1605   0.0000   0.0000
  12.500   2.0100   0.00000  -0.00216  -0.1620   0.0000   0.0000
  15.000   2.2832   0.00000  -0.00276  -0.1634   0.0000   0.0000
  17.500   2.5521   0.00000  -0.00346  -0.1646   0.0000   0.0000
  20.000   2.8162   0.00000  -0.00424  -0.1656   0.0000   0.0000
  22.500   3.0750   0.00000  -0.00509  -0.1665   0.0000   0.0000
  25.000   3.3281   0.00000  -0.00600  -0.1672   0.0000   0.0000
