  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6125                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.1156   0.03897   0.03137  -0.0831   0.6626   0.0559
  -4.000   0.1944   0.03265   0.02464  -0.0778   0.6199   0.0617
  -3.000   0.2749   0.02913   0.02050  -0.0715   0.5780   0.0722
  -2.000   0.3570   0.02489   0.01585  -0.0662   0.5344   0.1002
   1.000   0.5506   0.01166   0.00257  -0.0379   0.4112   0.1080
   2.000   0.6029   0.01254   0.00321  -0.0278   0.3687   0.0877
   3.000   0.6388   0.01332   0.00387  -0.0175   0.3154   0.0861
   4.000   0.6430   0.01704   0.00708  -0.0059   0.2382   0.0855
   5.000   0.6589   0.02230   0.01196   0.0018   0.2012   0.0921
   7.000   0.7569   0.02973   0.02161   0.0088   0.1804   1.0000
   8.000   0.8133   0.03441   0.02609   0.0114   0.1758   1.0000
   9.000   0.8774   0.03887   0.03029   0.0130   0.1723   1.0000
  10.000   0.9565   0.04263   0.03383   0.0136   0.1696   1.0000
  11.000   0.9991   0.04934   0.04073   0.0152   0.1682   1.0000
  12.000   1.0243   0.05785   0.04953   0.0168   0.1671   1.0000
  13.000   1.0059   0.07062   0.06281   0.0183   0.1664   1.0000
