  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6116                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.600 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.1316   0.03164   0.02783  -0.0840   0.5449   0.0120
  -4.000   0.1934   0.02390   0.01921  -0.0811   0.4272   0.0133
  -3.000   0.2628   0.02177   0.01531  -0.0735   0.1785   0.0141
  -2.000   0.3385   0.01595   0.00897  -0.0706   0.1482   0.0147
  -1.000   0.4312   0.01359   0.00603  -0.0665   0.1415   0.0167
   0.000   0.5240   0.01126   0.00326  -0.0630   0.1387   0.0182
   1.000   0.6209   0.01086   0.00241  -0.0586   0.1370   0.0229
   2.000   0.7107   0.00971   0.00106  -0.0546   0.1352   0.0263
   3.000   0.7917   0.00846  -0.00017  -0.0496   0.1336   0.0318
   4.000   0.8642   0.00832  -0.00030  -0.0433   0.1322   0.0436
