  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8507                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.1089   0.00000  -0.00121  -0.2421   0.0000   0.0000
  -7.500   0.1848   0.00000  -0.00103  -0.2454   0.0000   0.0000
  -5.000   0.4780   0.00000  -0.00089  -0.2488   0.0000   0.0000
  -2.500   0.7704   0.00000  -0.00080  -0.2524   0.0000   0.0000
   0.000   1.0611   0.00000  -0.00077  -0.2562   0.0000   0.0000
   2.500   1.3498   0.00000  -0.00081  -0.2600   0.0000   0.0000
   5.000   1.6359   0.00000  -0.00092  -0.2639   0.0000   0.0000
   7.500   1.9189   0.00000  -0.00111  -0.2679   0.0000   0.0000
  10.000   2.1982   0.00000  -0.00138  -0.2719   0.0000   0.0000
  12.500   2.4733   0.00000  -0.00174  -0.2758   0.0000   0.0000
  15.000   2.7437   0.00000  -0.00218  -0.2797   0.0000   0.0000
  17.500   3.0088   0.00000  -0.00269  -0.2835   0.0000   0.0000
  20.000   3.2683   0.00000  -0.00329  -0.2873   0.0000   0.0000
  22.500   3.5216   0.00000  -0.00396  -0.2908   0.0000   0.0000
  25.000   3.7682   0.00000  -0.00469  -0.2943   0.0000   0.0000
