  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2865                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.2354   0.00000  -0.00429   0.0589   0.0000   0.0000
  -7.500  -0.8060   0.00000  -0.00432   0.0164   0.0000   0.0000
  -5.000  -0.3751   0.00000  -0.00435  -0.0270   0.0000   0.0000
  -2.500   0.0566   0.00000  -0.00438  -0.0710   0.0000   0.0000
   0.000   0.4882   0.00000  -0.00440  -0.1153   0.0000   0.0000
   2.500   0.9188   0.00000  -0.00441  -0.1595   0.0000   0.0000
   5.000   1.3477   0.00000  -0.00442  -0.2033   0.0000   0.0000
   7.500   1.7740   0.00000  -0.00442  -0.2465   0.0000   0.0000
  10.000   2.1970   0.00000  -0.00442  -0.2885   0.0000   0.0000
  12.500   2.6157   0.00000  -0.00441  -0.3292   0.0000   0.0000
  15.000   3.0295   0.00000  -0.00439  -0.3682   0.0000   0.0000
  17.500   3.4376   0.00000  -0.00437  -0.4052   0.0000   0.0000
  20.000   3.8391   0.00000  -0.00433  -0.4400   0.0000   0.0000
  22.500   4.2333   0.00000  -0.00429  -0.4723   0.0000   0.0000
  25.000   4.6194   0.00000  -0.00424  -0.5017   0.0000   0.0000
