  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3304                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.8048   0.00000  -0.00467  -0.0657   0.0000   0.0000
  -7.500  -0.5217   0.00000  -0.00319  -0.0659   0.0000   0.0000
  -5.000  -0.2380   0.00000  -0.00202  -0.0663   0.0000   0.0000
  -2.500   0.0458   0.00000  -0.00121  -0.0670   0.0000   0.0000
   0.000   0.3293   0.00000  -0.00081  -0.0679   0.0000   0.0000
   2.500   0.6119   0.00000  -0.00084  -0.0690   0.0000   0.0000
   5.000   0.8932   0.00000  -0.00132  -0.0704   0.0000   0.0000
   7.500   1.1727   0.00000  -0.00228  -0.0719   0.0000   0.0000
  10.000   1.4500   0.00000  -0.00372  -0.0737   0.0000   0.0000
  12.500   1.7245   0.00000  -0.00564  -0.0757   0.0000   0.0000
  15.000   1.9959   0.00000  -0.00801  -0.0778   0.0000   0.0000
  17.500   2.2636   0.00000  -0.01083  -0.0801   0.0000   0.0000
  20.000   2.5272   0.00000  -0.01406  -0.0825   0.0000   0.0000
  22.500   2.7863   0.00000  -0.01766  -0.0851   0.0000   0.0000
  25.000   3.0404   0.00000  -0.02159  -0.0877   0.0000   0.0000
