  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3301                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.8809   0.00000   0.06983  -0.0927   0.0000   0.0000
  -7.500  -0.5702   0.00000   0.03791  -0.0822   0.0000   0.0000
  -5.000  -0.2656   0.00000   0.01615  -0.0744   0.0000   0.0000
  -2.500   0.0310   0.00000   0.00357  -0.0693   0.0000   0.0000
   0.000   0.3178   0.00000  -0.00101  -0.0671   0.0000   0.0000
   2.500   0.5934   0.00000   0.00109  -0.0678   0.0000   0.0000
   5.000   0.8564   0.00000   0.00841  -0.0713   0.0000   0.0000
   7.500   1.1057   0.00000   0.01941  -0.0776   0.0000   0.0000
  10.000   1.3406   0.00000   0.03247  -0.0866   0.0000   0.0000
  12.500   1.5604   0.00000   0.04593  -0.0984   0.0000   0.0000
  15.000   1.7647   0.00000   0.05812  -0.1128   0.0000   0.0000
  17.500   1.9534   0.00000   0.06740  -0.1297   0.0000   0.0000
  20.000   2.1266   0.00000   0.07217  -0.1489   0.0000   0.0000
  22.500   2.2846   0.00000   0.07092  -0.1704   0.0000   0.0000
  25.000   2.4280   0.00000   0.06225  -0.1939   0.0000   0.0000
