  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2157                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.3772   0.00000  -0.00418   0.1072   0.0000   0.0000
  -7.500  -0.9689   0.00000  -0.00419   0.0751   0.0000   0.0000
  -5.000  -0.5587   0.00000  -0.00419   0.0416   0.0000   0.0000
  -2.500  -0.1474   0.00000  -0.00419   0.0071   0.0000   0.0000
   0.000   0.2641   0.00000  -0.00419  -0.0282   0.0000   0.0000
   2.500   0.6751   0.00000  -0.00419  -0.0640   0.0000   0.0000
   5.000   1.0849   0.00000  -0.00418  -0.1000   0.0000   0.0000
   7.500   1.4926   0.00000  -0.00417  -0.1360   0.0000   0.0000
  10.000   1.8974   0.00000  -0.00415  -0.1718   0.0000   0.0000
  12.500   2.2986   0.00000  -0.00413  -0.2069   0.0000   0.0000
  15.000   2.6955   0.00000  -0.00411  -0.2412   0.0000   0.0000
  17.500   3.0872   0.00000  -0.00408  -0.2744   0.0000   0.0000
  20.000   3.4731   0.00000  -0.00405  -0.3062   0.0000   0.0000
  22.500   3.8523   0.00000  -0.00401  -0.3365   0.0000   0.0000
  25.000   4.2243   0.00000  -0.00397  -0.3649   0.0000   0.0000
