  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4284                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.3415   0.00000  -0.00419   0.1875   0.0000   0.0000
  -7.500  -0.8636   0.00000  -0.00420   0.1257   0.0000   0.0000
  -5.000  -0.3840   0.00000  -0.00420   0.0612   0.0000   0.0000
  -2.500   0.0963   0.00000  -0.00420  -0.0055   0.0000   0.0000
   0.000   0.5764   0.00000  -0.00419  -0.0739   0.0000   0.0000
   2.500   1.0555   0.00000  -0.00418  -0.1434   0.0000   0.0000
   5.000   1.5325   0.00000  -0.00416  -0.2136   0.0000   0.0000
   7.500   2.0066   0.00000  -0.00414  -0.2838   0.0000   0.0000
  10.000   2.4769   0.00000  -0.00411  -0.3536   0.0000   0.0000
  12.500   2.9425   0.00000  -0.00408  -0.4224   0.0000   0.0000
  15.000   3.4024   0.00000  -0.00404  -0.4898   0.0000   0.0000
  17.500   3.8559   0.00000  -0.00399  -0.5551   0.0000   0.0000
  20.000   4.3021   0.00000  -0.00394  -0.6179   0.0000   0.0000
  22.500   4.7401   0.00000  -0.00388  -0.6777   0.0000   0.0000
  25.000   5.1690   0.00000  -0.00382  -0.7340   0.0000   0.0000
