  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8239                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.4256   0.00000  -0.00378  -0.0805   0.0000   0.0000
  -7.500  -0.0569   0.00000  -0.00376  -0.0961   0.0000   0.0000
  -5.000   0.3119   0.00000  -0.00375  -0.1136   0.0000   0.0000
  -2.500   0.6800   0.00000  -0.00373  -0.1328   0.0000   0.0000
   0.000   1.0469   0.00000  -0.00372  -0.1536   0.0000   0.0000
   2.500   1.4118   0.00000  -0.00371  -0.1757   0.0000   0.0000
   5.000   1.7740   0.00000  -0.00370  -0.1991   0.0000   0.0000
   7.500   2.1328   0.00000  -0.00370  -0.2236   0.0000   0.0000
  10.000   2.4876   0.00000  -0.00369  -0.2489   0.0000   0.0000
  12.500   2.8377   0.00000  -0.00369  -0.2749   0.0000   0.0000
  15.000   3.1823   0.00000  -0.00368  -0.3014   0.0000   0.0000
  17.500   3.5209   0.00000  -0.00368  -0.3282   0.0000   0.0000
  20.000   3.8528   0.00000  -0.00367  -0.3550   0.0000   0.0000
  22.500   4.1774   0.00000  -0.00366  -0.3818   0.0000   0.0000
  25.000   4.4940   0.00000  -0.00365  -0.4081   0.0000   0.0000
