  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2052                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.3441   0.00000  -0.00405   0.0953   0.0000   0.0000
  -7.500  -0.9483   0.00000  -0.00406   0.0680   0.0000   0.0000
  -5.000  -0.5506   0.00000  -0.00407   0.0394   0.0000   0.0000
  -2.500  -0.1519   0.00000  -0.00407   0.0098   0.0000   0.0000
   0.000   0.2471   0.00000  -0.00407  -0.0205   0.0000   0.0000
   2.500   0.6457   0.00000  -0.00407  -0.0513   0.0000   0.0000
   5.000   1.0430   0.00000  -0.00406  -0.0825   0.0000   0.0000
   7.500   1.4383   0.00000  -0.00405  -0.1137   0.0000   0.0000
  10.000   1.8309   0.00000  -0.00404  -0.1448   0.0000   0.0000
  12.500   2.2200   0.00000  -0.00403  -0.1755   0.0000   0.0000
  15.000   2.6049   0.00000  -0.00401  -0.2055   0.0000   0.0000
  17.500   2.9848   0.00000  -0.00398  -0.2346   0.0000   0.0000
  20.000   3.3590   0.00000  -0.00396  -0.2627   0.0000   0.0000
  22.500   3.7269   0.00000  -0.00392  -0.2895   0.0000   0.0000
  25.000   4.0877   0.00000  -0.00389  -0.3147   0.0000   0.0000
