  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3114                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.9019   0.00000  -0.00156  -0.0293   0.0000   0.0000
  -7.500  -0.5962   0.00000  -0.00148  -0.0319   0.0000   0.0000
  -5.000  -0.2894   0.00000  -0.00142  -0.0350   0.0000   0.0000
  -2.500   0.0179   0.00000  -0.00137  -0.0386   0.0000   0.0000
   0.000   0.3253   0.00000  -0.00133  -0.0427   0.0000   0.0000
   2.500   0.6319   0.00000  -0.00131  -0.0473   0.0000   0.0000
   5.000   0.9374   0.00000  -0.00131  -0.0523   0.0000   0.0000
   7.500   1.2411   0.00000  -0.00133  -0.0577   0.0000   0.0000
  10.000   1.5424   0.00000  -0.00136  -0.0634   0.0000   0.0000
  12.500   1.8408   0.00000  -0.00142  -0.0695   0.0000   0.0000
  15.000   2.1357   0.00000  -0.00149  -0.0758   0.0000   0.0000
  17.500   2.4265   0.00000  -0.00157  -0.0823   0.0000   0.0000
  20.000   2.7127   0.00000  -0.00168  -0.0889   0.0000   0.0000
  22.500   2.9938   0.00000  -0.00180  -0.0957   0.0000   0.0000
  25.000   3.2691   0.00000  -0.00193  -0.1025   0.0000   0.0000
