  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8669                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.3089   0.00000  -0.00463  -0.1263   0.0000   0.0000
  -7.500   0.1342   0.00000  -0.00465  -0.1739   0.0000   0.0000
  -5.000   0.5771   0.00000  -0.00467  -0.2232   0.0000   0.0000
  -2.500   1.0189   0.00000  -0.00468  -0.2739   0.0000   0.0000
   0.000   1.4588   0.00000  -0.00468  -0.3257   0.0000   0.0000
   2.500   1.8959   0.00000  -0.00468  -0.3780   0.0000   0.0000
   5.000   2.3294   0.00000  -0.00467  -0.4306   0.0000   0.0000
   7.500   2.7585   0.00000  -0.00466  -0.4829   0.0000   0.0000
  10.000   3.1823   0.00000  -0.00463  -0.5347   0.0000   0.0000
  12.500   3.6001   0.00000  -0.00460  -0.5855   0.0000   0.0000
  15.000   4.0110   0.00000  -0.00456  -0.6349   0.0000   0.0000
  17.500   4.4143   0.00000  -0.00452  -0.6826   0.0000   0.0000
  20.000   4.8092   0.00000  -0.00446  -0.7281   0.0000   0.0000
  22.500   5.1949   0.00000  -0.00439  -0.7713   0.0000   0.0000
  25.000   5.5707   0.00000  -0.00432  -0.8116   0.0000   0.0000
