  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8105                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.4031   0.00000  -0.01934  -0.1247   0.0000   0.0000
  -7.500  -0.1025   0.00000  -0.01691  -0.1203   0.0000   0.0000
  -5.000   0.1968   0.00000  -0.01403  -0.1171   0.0000   0.0000
  -2.500   0.4941   0.00000  -0.01092  -0.1152   0.0000   0.0000
   0.000   0.7889   0.00000  -0.00779  -0.1146   0.0000   0.0000
   2.500   1.0805   0.00000  -0.00486  -0.1153   0.0000   0.0000
   5.000   1.3685   0.00000  -0.00235  -0.1174   0.0000   0.0000
   7.500   1.6524   0.00000  -0.00046  -0.1207   0.0000   0.0000
  10.000   1.9317   0.00000   0.00062  -0.1253   0.0000   0.0000
  12.500   2.2061   0.00000   0.00069  -0.1311   0.0000   0.0000
  15.000   2.4751   0.00000  -0.00038  -0.1381   0.0000   0.0000
  17.500   2.7384   0.00000  -0.00276  -0.1463   0.0000   0.0000
  20.000   2.9957   0.00000  -0.00653  -0.1555   0.0000   0.0000
  22.500   3.2467   0.00000  -0.01180  -0.1657   0.0000   0.0000
  25.000   3.4910   0.00000  -0.01862  -0.1769   0.0000   0.0000
