  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4116                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.8079   0.00000  -0.00182  -0.0413   0.0000   0.0000
  -7.500  -0.4967   0.00000  -0.00175  -0.0441   0.0000   0.0000
  -5.000  -0.1845   0.00000  -0.00168  -0.0477   0.0000   0.0000
  -2.500   0.1280   0.00000  -0.00163  -0.0520   0.0000   0.0000
   0.000   0.4403   0.00000  -0.00159  -0.0570   0.0000   0.0000
   2.500   0.7517   0.00000  -0.00157  -0.0626   0.0000   0.0000
   5.000   1.0617   0.00000  -0.00156  -0.0688   0.0000   0.0000
   7.500   1.3696   0.00000  -0.00157  -0.0756   0.0000   0.0000
  10.000   1.6749   0.00000  -0.00159  -0.0828   0.0000   0.0000
  12.500   1.9770   0.00000  -0.00164  -0.0905   0.0000   0.0000
  15.000   2.2754   0.00000  -0.00170  -0.0986   0.0000   0.0000
  17.500   2.5695   0.00000  -0.00178  -0.1069   0.0000   0.0000
  20.000   2.8586   0.00000  -0.00188  -0.1156   0.0000   0.0000
  22.500   3.1424   0.00000  -0.00199  -0.1244   0.0000   0.0000
  25.000   3.4201   0.00000  -0.00212  -0.1333   0.0000   0.0000
