  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7180                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.9252   0.00000  -0.00432   0.1420   0.0000   0.0000
  -7.500  -0.4557   0.00000  -0.00432   0.0875   0.0000   0.0000
  -5.000   0.0146   0.00000  -0.00432   0.0294   0.0000   0.0000
  -2.500   0.4849   0.00000  -0.00431  -0.0318   0.0000   0.0000
   0.000   0.9542   0.00000  -0.00429  -0.0956   0.0000   0.0000
   2.500   1.4218   0.00000  -0.00427  -0.1617   0.0000   0.0000
   5.000   1.8866   0.00000  -0.00425  -0.2294   0.0000   0.0000
   7.500   2.3479   0.00000  -0.00422  -0.2982   0.0000   0.0000
  10.000   2.8047   0.00000  -0.00419  -0.3677   0.0000   0.0000
  12.500   3.2561   0.00000  -0.00415  -0.4374   0.0000   0.0000
  15.000   3.7014   0.00000  -0.00411  -0.5066   0.0000   0.0000
  17.500   4.1396   0.00000  -0.00406  -0.5748   0.0000   0.0000
  20.000   4.5699   0.00000  -0.00401  -0.6416   0.0000   0.0000
  22.500   4.9916   0.00000  -0.00394  -0.7064   0.0000   0.0000
  25.000   5.4037   0.00000  -0.00388  -0.7687   0.0000   0.0000
