  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8093                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.9750   0.00000  -0.00412   0.2283   0.0000   0.0000
  -7.500  -0.4721   0.00000  -0.00413   0.1575   0.0000   0.0000
  -5.000   0.0316   0.00000  -0.00413   0.0821   0.0000   0.0000
  -2.500   0.5353   0.00000  -0.00412   0.0026   0.0000   0.0000
   0.000   1.0379   0.00000  -0.00411  -0.0803   0.0000   0.0000
   2.500   1.5386   0.00000  -0.00410  -0.1660   0.0000   0.0000
   5.000   2.0364   0.00000  -0.00408  -0.2540   0.0000   0.0000
   7.500   2.5303   0.00000  -0.00405  -0.3434   0.0000   0.0000
  10.000   3.0194   0.00000  -0.00401  -0.4336   0.0000   0.0000
  12.500   3.5027   0.00000  -0.00397  -0.5240   0.0000   0.0000
  15.000   3.9793   0.00000  -0.00393  -0.6138   0.0000   0.0000
  17.500   4.4484   0.00000  -0.00387  -0.7023   0.0000   0.0000
  20.000   4.9090   0.00000  -0.00381  -0.7890   0.0000   0.0000
  22.500   5.3603   0.00000  -0.00374  -0.8731   0.0000   0.0000
  25.000   5.8014   0.00000  -0.00367  -0.9539   0.0000   0.0000
