  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4620                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.6256   0.00000  -0.00193  -0.1303   0.0000   0.0000
  -7.500  -0.3045   0.00000  -0.00192  -0.1377   0.0000   0.0000
  -5.000   0.0171   0.00000  -0.00192  -0.1453   0.0000   0.0000
  -2.500   0.3387   0.00000  -0.00193  -0.1529   0.0000   0.0000
   0.000   0.6596   0.00000  -0.00195  -0.1607   0.0000   0.0000
   2.500   0.9793   0.00000  -0.00198  -0.1683   0.0000   0.0000
   5.000   1.2971   0.00000  -0.00201  -0.1760   0.0000   0.0000
   7.500   1.6125   0.00000  -0.00205  -0.1834   0.0000   0.0000
  10.000   1.9248   0.00000  -0.00210  -0.1907   0.0000   0.0000
  12.500   2.2335   0.00000  -0.00216  -0.1978   0.0000   0.0000
  15.000   2.5379   0.00000  -0.00221  -0.2045   0.0000   0.0000
  17.500   2.8375   0.00000  -0.00227  -0.2109   0.0000   0.0000
  20.000   3.1316   0.00000  -0.00233  -0.2169   0.0000   0.0000
  22.500   3.4199   0.00000  -0.00239  -0.2224   0.0000   0.0000
  25.000   3.7017   0.00000  -0.00245  -0.2275   0.0000   0.0000
