  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8511                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.1090   0.00000  -0.00110  -0.2408   0.0000   0.0000
  -7.500   0.1938   0.00000  -0.00106  -0.2454   0.0000   0.0000
  -5.000   0.4961   0.00000  -0.00104  -0.2502   0.0000   0.0000
  -2.500   0.7975   0.00000  -0.00104  -0.2552   0.0000   0.0000
   0.000   1.0973   0.00000  -0.00105  -0.2604   0.0000   0.0000
   2.500   1.3951   0.00000  -0.00108  -0.2657   0.0000   0.0000
   5.000   1.6902   0.00000  -0.00114  -0.2712   0.0000   0.0000
   7.500   1.9820   0.00000  -0.00121  -0.2767   0.0000   0.0000
  10.000   2.2701   0.00000  -0.00131  -0.2822   0.0000   0.0000
  12.500   2.5539   0.00000  -0.00142  -0.2877   0.0000   0.0000
  15.000   2.8329   0.00000  -0.00155  -0.2931   0.0000   0.0000
  17.500   3.1064   0.00000  -0.00170  -0.2984   0.0000   0.0000
  20.000   3.3741   0.00000  -0.00187  -0.3035   0.0000   0.0000
  22.500   3.6353   0.00000  -0.00205  -0.3085   0.0000   0.0000
  25.000   3.8897   0.00000  -0.00223  -0.3132   0.0000   0.0000
