  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6461                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.7516   0.00000  -0.00434  -0.0229   0.0000   0.0000
  -7.500  -0.3299   0.00000  -0.00435  -0.0594   0.0000   0.0000
  -5.000   0.0925   0.00000  -0.00436  -0.0976   0.0000   0.0000
  -2.500   0.5146   0.00000  -0.00436  -0.1373   0.0000   0.0000
   0.000   0.9358   0.00000  -0.00435  -0.1782   0.0000   0.0000
   2.500   1.3552   0.00000  -0.00435  -0.2199   0.0000   0.0000
   5.000   1.7720   0.00000  -0.00433  -0.2622   0.0000   0.0000
   7.500   2.1854   0.00000  -0.00432  -0.3048   0.0000   0.0000
  10.000   2.5947   0.00000  -0.00430  -0.3472   0.0000   0.0000
  12.500   2.9990   0.00000  -0.00427  -0.3893   0.0000   0.0000
  15.000   3.3977   0.00000  -0.00424  -0.4306   0.0000   0.0000
  17.500   3.7899   0.00000  -0.00420  -0.4708   0.0000   0.0000
  20.000   4.1748   0.00000  -0.00416  -0.5097   0.0000   0.0000
  22.500   4.5519   0.00000  -0.00411  -0.5470   0.0000   0.0000
  25.000   4.9202   0.00000  -0.00405  -0.5823   0.0000   0.0000
