  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4047                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0565   0.00000  -0.00392   0.0550   0.0000   0.0000
  -7.500  -0.6716   0.00000  -0.00393   0.0333   0.0000   0.0000
  -5.000  -0.2854   0.00000  -0.00393   0.0100   0.0000   0.0000
  -2.500   0.1013   0.00000  -0.00393  -0.0147   0.0000   0.0000
   0.000   0.4878   0.00000  -0.00393  -0.0407   0.0000   0.0000
   2.500   0.8734   0.00000  -0.00393  -0.0677   0.0000   0.0000
   5.000   1.2574   0.00000  -0.00392  -0.0956   0.0000   0.0000
   7.500   1.6389   0.00000  -0.00392  -0.1240   0.0000   0.0000
  10.000   2.0173   0.00000  -0.00391  -0.1529   0.0000   0.0000
  12.500   2.3919   0.00000  -0.00390  -0.1820   0.0000   0.0000
  15.000   2.7620   0.00000  -0.00388  -0.2110   0.0000   0.0000
  17.500   3.1267   0.00000  -0.00387  -0.2397   0.0000   0.0000
  20.000   3.4856   0.00000  -0.00384  -0.2680   0.0000   0.0000
  22.500   3.8378   0.00000  -0.00382  -0.2956   0.0000   0.0000
  25.000   4.1827   0.00000  -0.00378  -0.3223   0.0000   0.0000
