  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3508                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.7646   0.00000  -0.00103  -0.0885   0.0000   0.0000
  -7.500  -0.4727   0.00000  -0.00090  -0.0906   0.0000   0.0000
  -5.000  -0.1798   0.00000  -0.00081  -0.0929   0.0000   0.0000
  -2.500   0.1133   0.00000  -0.00075  -0.0952   0.0000   0.0000
   0.000   0.4062   0.00000  -0.00074  -0.0976   0.0000   0.0000
   2.500   0.6984   0.00000  -0.00077  -0.1000   0.0000   0.0000
   5.000   0.9892   0.00000  -0.00084  -0.1024   0.0000   0.0000
   7.500   1.2781   0.00000  -0.00095  -0.1048   0.0000   0.0000
  10.000   1.5647   0.00000  -0.00111  -0.1072   0.0000   0.0000
  12.500   1.8482   0.00000  -0.00130  -0.1096   0.0000   0.0000
  15.000   2.1282   0.00000  -0.00154  -0.1119   0.0000   0.0000
  17.500   2.4043   0.00000  -0.00180  -0.1142   0.0000   0.0000
  20.000   2.6757   0.00000  -0.00210  -0.1163   0.0000   0.0000
  22.500   2.9421   0.00000  -0.00243  -0.1184   0.0000   0.0000
  25.000   3.2030   0.00000  -0.00277  -0.1203   0.0000   0.0000
