  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3896                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.3602   0.00000  -0.00411   0.1810   0.0000   0.0000
  -7.500  -0.8512   0.00000  -0.00415   0.0988   0.0000   0.0000
  -5.000  -0.3406   0.00000  -0.00418   0.0145   0.0000   0.0000
  -2.500   0.1707   0.00000  -0.00421  -0.0712   0.0000   0.0000
   0.000   0.6816   0.00000  -0.00423  -0.1576   0.0000   0.0000
   2.500   1.1913   0.00000  -0.00424  -0.2442   0.0000   0.0000
   5.000   1.6987   0.00000  -0.00425  -0.3302   0.0000   0.0000
   7.500   2.2029   0.00000  -0.00425  -0.4150   0.0000   0.0000
  10.000   2.7028   0.00000  -0.00424  -0.4979   0.0000   0.0000
  12.500   3.1977   0.00000  -0.00422  -0.5784   0.0000   0.0000
  15.000   3.6864   0.00000  -0.00420  -0.6558   0.0000   0.0000
  17.500   4.1682   0.00000  -0.00416  -0.7295   0.0000   0.0000
  20.000   4.6420   0.00000  -0.00412  -0.7989   0.0000   0.0000
  22.500   5.1069   0.00000  -0.00407  -0.8636   0.0000   0.0000
  25.000   5.5622   0.00000  -0.00401  -0.9230   0.0000   0.0000
