  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5956                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.0341   0.00000  -0.00417  -0.2334   0.0000   0.0000
  -7.500   0.3760   0.00000  -0.00423  -0.2697   0.0000   0.0000
  -5.000   0.7855   0.00000  -0.00429  -0.3062   0.0000   0.0000
  -2.500   1.1935   0.00000  -0.00435  -0.3426   0.0000   0.0000
   0.000   1.5992   0.00000  -0.00440  -0.3787   0.0000   0.0000
   2.500   2.0018   0.00000  -0.00444  -0.4141   0.0000   0.0000
   5.000   2.4007   0.00000  -0.00448  -0.4487   0.0000   0.0000
   7.500   2.7950   0.00000  -0.00451  -0.4821   0.0000   0.0000
  10.000   3.1840   0.00000  -0.00452  -0.5141   0.0000   0.0000
  12.500   3.5670   0.00000  -0.00453  -0.5445   0.0000   0.0000
  15.000   3.9431   0.00000  -0.00453  -0.5729   0.0000   0.0000
  17.500   4.3118   0.00000  -0.00451  -0.5993   0.0000   0.0000
  20.000   4.6722   0.00000  -0.00448  -0.6234   0.0000   0.0000
  22.500   5.0238   0.00000  -0.00444  -0.6449   0.0000   0.0000
  25.000   5.3658   0.00000  -0.00438  -0.6639   0.0000   0.0000
