  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9939                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000   1.0955   0.00000  -0.00268  -0.5425   0.0000   0.0000
  -7.500   1.4635   0.00000  -0.00276  -0.5690   0.0000   0.0000
  -5.000   1.8286   0.00000  -0.00283  -0.5949   0.0000   0.0000
  -2.500   2.1903   0.00000  -0.00289  -0.6199   0.0000   0.0000
   0.000   2.5478   0.00000  -0.00295  -0.6439   0.0000   0.0000
   2.500   2.9005   0.00000  -0.00299  -0.6668   0.0000   0.0000
   5.000   3.2477   0.00000  -0.00303  -0.6882   0.0000   0.0000
   7.500   3.5887   0.00000  -0.00305  -0.7081   0.0000   0.0000
  10.000   3.9229   0.00000  -0.00306  -0.7263   0.0000   0.0000
  12.500   4.2496   0.00000  -0.00306  -0.7427   0.0000   0.0000
  15.000   4.5682   0.00000  -0.00305  -0.7572   0.0000   0.0000
  17.500   4.8781   0.00000  -0.00301  -0.7695   0.0000   0.0000
  20.000   5.1788   0.00000  -0.00297  -0.7797   0.0000   0.0000
  22.500   5.4695   0.00000  -0.00291  -0.7877   0.0000   0.0000
  25.000   5.7499   0.00000  -0.00283  -0.7934   0.0000   0.0000
