  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5488                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.1652   0.00000  -0.00413   0.1409   0.0000   0.0000
  -7.500  -0.6760   0.00000  -0.00414   0.0726   0.0000   0.0000
  -5.000  -0.1855   0.00000  -0.00415   0.0017   0.0000   0.0000
  -2.500   0.3053   0.00000  -0.00415  -0.0714   0.0000   0.0000
   0.000   0.7956   0.00000  -0.00414  -0.1461   0.0000   0.0000
   2.500   1.2843   0.00000  -0.00413  -0.2218   0.0000   0.0000
   5.000   1.7706   0.00000  -0.00411  -0.2980   0.0000   0.0000
   7.500   2.2536   0.00000  -0.00409  -0.3740   0.0000   0.0000
  10.000   2.7322   0.00000  -0.00406  -0.4494   0.0000   0.0000
  12.500   3.2057   0.00000  -0.00403  -0.5234   0.0000   0.0000
  15.000   3.6730   0.00000  -0.00399  -0.5956   0.0000   0.0000
  17.500   4.1334   0.00000  -0.00394  -0.6655   0.0000   0.0000
  20.000   4.5858   0.00000  -0.00389  -0.7324   0.0000   0.0000
  22.500   5.0296   0.00000  -0.00383  -0.7958   0.0000   0.0000
  25.000   5.4638   0.00000  -0.00376  -0.8554   0.0000   0.0000
