  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6562                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.6929   0.00000  -0.00434  -0.0493   0.0000   0.0000
  -7.500  -0.2685   0.00000  -0.00435  -0.0876   0.0000   0.0000
  -5.000   0.1563   0.00000  -0.00437  -0.1276   0.0000   0.0000
  -2.500   0.5809   0.00000  -0.00438  -0.1688   0.0000   0.0000
   0.000   1.0044   0.00000  -0.00438  -0.2109   0.0000   0.0000
   2.500   1.4260   0.00000  -0.00438  -0.2537   0.0000   0.0000
   5.000   1.8448   0.00000  -0.00437  -0.2968   0.0000   0.0000
   7.500   2.2602   0.00000  -0.00436  -0.3399   0.0000   0.0000
  10.000   2.6712   0.00000  -0.00435  -0.3826   0.0000   0.0000
  12.500   3.0772   0.00000  -0.00432  -0.4247   0.0000   0.0000
  15.000   3.4773   0.00000  -0.00430  -0.4658   0.0000   0.0000
  17.500   3.8708   0.00000  -0.00426  -0.5055   0.0000   0.0000
  20.000   4.2570   0.00000  -0.00422  -0.5437   0.0000   0.0000
  22.500   4.6350   0.00000  -0.00417  -0.5799   0.0000   0.0000
  25.000   5.0042   0.00000  -0.00411  -0.6140   0.0000   0.0000
