  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8127                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.4173   0.00000  -0.00329  -0.0776   0.0000   0.0000
  -7.500  -0.0770   0.00000  -0.00321  -0.0843   0.0000   0.0000
  -5.000   0.2635   0.00000  -0.00314  -0.0927   0.0000   0.0000
  -2.500   0.6034   0.00000  -0.00307  -0.1028   0.0000   0.0000
   0.000   0.9422   0.00000  -0.00300  -0.1144   0.0000   0.0000
   2.500   1.2791   0.00000  -0.00295  -0.1275   0.0000   0.0000
   5.000   1.6136   0.00000  -0.00291  -0.1420   0.0000   0.0000
   7.500   1.9450   0.00000  -0.00288  -0.1578   0.0000   0.0000
  10.000   2.2727   0.00000  -0.00288  -0.1747   0.0000   0.0000
  12.500   2.5960   0.00000  -0.00290  -0.1926   0.0000   0.0000
  15.000   2.9144   0.00000  -0.00294  -0.2113   0.0000   0.0000
  17.500   3.2272   0.00000  -0.00300  -0.2309   0.0000   0.0000
  20.000   3.5339   0.00000  -0.00309  -0.2510   0.0000   0.0000
  22.500   3.8339   0.00000  -0.00320  -0.2715   0.0000   0.0000
  25.000   4.1266   0.00000  -0.00334  -0.2923   0.0000   0.0000
