  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9691                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.3688   0.00000  -0.00438  -0.0407   0.0000   0.0000
  -7.500   0.1307   0.00000  -0.00442  -0.1160   0.0000   0.0000
  -5.000   0.6300   0.00000  -0.00445  -0.1942   0.0000   0.0000
  -2.500   1.1281   0.00000  -0.00448  -0.2747   0.0000   0.0000
   0.000   1.6240   0.00000  -0.00449  -0.3569   0.0000   0.0000
   2.500   2.1169   0.00000  -0.00450  -0.4401   0.0000   0.0000
   5.000   2.6057   0.00000  -0.00450  -0.5238   0.0000   0.0000
   7.500   3.0896   0.00000  -0.00449  -0.6073   0.0000   0.0000
  10.000   3.5676   0.00000  -0.00447  -0.6899   0.0000   0.0000
  12.500   4.0388   0.00000  -0.00444  -0.7711   0.0000   0.0000
  15.000   4.5024   0.00000  -0.00440  -0.8502   0.0000   0.0000
  17.500   4.9573   0.00000  -0.00435  -0.9266   0.0000   0.0000
  20.000   5.4028   0.00000  -0.00429  -0.9997   0.0000   0.0000
  22.500   5.8381   0.00000  -0.00422  -1.0690   0.0000   0.0000
  25.000   6.2622   0.00000  -0.00414  -1.1339   0.0000   0.0000
