  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6367                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.8560   0.00000  -0.00438   0.0333   0.0000   0.0000
  -7.500  -0.4195   0.00000  -0.00438  -0.0083   0.0000   0.0000
  -5.000   0.0178   0.00000  -0.00438  -0.0523   0.0000   0.0000
  -2.500   0.4551   0.00000  -0.00438  -0.0981   0.0000   0.0000
   0.000   0.8915   0.00000  -0.00437  -0.1456   0.0000   0.0000
   2.500   1.3263   0.00000  -0.00435  -0.1942   0.0000   0.0000
   5.000   1.7585   0.00000  -0.00433  -0.2437   0.0000   0.0000
   7.500   2.1873   0.00000  -0.00431  -0.2937   0.0000   0.0000
  10.000   2.6120   0.00000  -0.00428  -0.3437   0.0000   0.0000
  12.500   3.0318   0.00000  -0.00425  -0.3935   0.0000   0.0000
  15.000   3.4457   0.00000  -0.00421  -0.4426   0.0000   0.0000
  17.500   3.8531   0.00000  -0.00417  -0.4906   0.0000   0.0000
  20.000   4.2532   0.00000  -0.00412  -0.5372   0.0000   0.0000
  22.500   4.6452   0.00000  -0.00406  -0.5821   0.0000   0.0000
  25.000   5.0283   0.00000  -0.00400  -0.6248   0.0000   0.0000
