  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1095                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.8959   0.00000  -0.00392   0.3187   0.0000   0.0000
  -7.500  -1.3925   0.00000  -0.00394   0.2393   0.0000   0.0000
  -5.000  -0.8863   0.00000  -0.00395   0.1576   0.0000   0.0000
  -2.500  -0.3785   0.00000  -0.00396   0.0743   0.0000   0.0000
   0.000   0.1300   0.00000  -0.00396  -0.0100   0.0000   0.0000
   2.500   0.6383   0.00000  -0.00395  -0.0947   0.0000   0.0000
   5.000   1.1454   0.00000  -0.00394  -0.1791   0.0000   0.0000
   7.500   1.6503   0.00000  -0.00393  -0.2625   0.0000   0.0000
  10.000   2.1520   0.00000  -0.00391  -0.3444   0.0000   0.0000
  12.500   2.6497   0.00000  -0.00388  -0.4241   0.0000   0.0000
  15.000   3.1423   0.00000  -0.00385  -0.5010   0.0000   0.0000
  17.500   3.6289   0.00000  -0.00381  -0.5745   0.0000   0.0000
  20.000   4.1087   0.00000  -0.00376  -0.6441   0.0000   0.0000
  22.500   4.5806   0.00000  -0.00371  -0.7092   0.0000   0.0000
  25.000   5.0438   0.00000  -0.00365  -0.7694   0.0000   0.0000
