  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8934                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000   0.9051   0.00000  -0.00248  -0.5059   0.0000   0.0000
  -7.500   1.2612   0.00000  -0.00256  -0.5279   0.0000   0.0000
  -5.000   1.6150   0.00000  -0.00263  -0.5492   0.0000   0.0000
  -2.500   1.9657   0.00000  -0.00270  -0.5696   0.0000   0.0000
   0.000   2.3127   0.00000  -0.00276  -0.5889   0.0000   0.0000
   2.500   2.6553   0.00000  -0.00281  -0.6071   0.0000   0.0000
   5.000   2.9928   0.00000  -0.00286  -0.6240   0.0000   0.0000
   7.500   3.3247   0.00000  -0.00289  -0.6395   0.0000   0.0000
  10.000   3.6502   0.00000  -0.00291  -0.6534   0.0000   0.0000
  12.500   3.9688   0.00000  -0.00292  -0.6656   0.0000   0.0000
  15.000   4.2798   0.00000  -0.00292  -0.6760   0.0000   0.0000
  17.500   4.5827   0.00000  -0.00290  -0.6847   0.0000   0.0000
  20.000   4.8769   0.00000  -0.00287  -0.6914   0.0000   0.0000
  22.500   5.1618   0.00000  -0.00283  -0.6961   0.0000   0.0000
  25.000   5.4369   0.00000  -0.00277  -0.6989   0.0000   0.0000
