  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4804                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.2917   0.00000  -0.00292  -0.2232   0.0000   0.0000
  -7.500  -0.0069   0.00000  -0.00184  -0.2262   0.0000   0.0000
  -5.000   0.2776   0.00000  -0.00112  -0.2288   0.0000   0.0000
  -2.500   0.5615   0.00000  -0.00079  -0.2310   0.0000   0.0000
   0.000   0.8440   0.00000  -0.00088  -0.2329   0.0000   0.0000
   2.500   1.1249   0.00000  -0.00141  -0.2343   0.0000   0.0000
   5.000   1.4036   0.00000  -0.00238  -0.2352   0.0000   0.0000
   7.500   1.6796   0.00000  -0.00379  -0.2358   0.0000   0.0000
  10.000   1.9525   0.00000  -0.00565  -0.2358   0.0000   0.0000
  12.500   2.2218   0.00000  -0.00793  -0.2354   0.0000   0.0000
  15.000   2.4870   0.00000  -0.01061  -0.2346   0.0000   0.0000
  17.500   2.7477   0.00000  -0.01366  -0.2333   0.0000   0.0000
  20.000   3.0035   0.00000  -0.01703  -0.2316   0.0000   0.0000
  22.500   3.2539   0.00000  -0.02068  -0.2295   0.0000   0.0000
  25.000   3.4985   0.00000  -0.02457  -0.2270   0.0000   0.0000
