  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8481                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.6226   0.00000  -0.00437   0.0174   0.0000   0.0000
  -7.500  -0.1493   0.00000  -0.00438  -0.0417   0.0000   0.0000
  -5.000   0.3243   0.00000  -0.00438  -0.1037   0.0000   0.0000
  -2.500   0.7972   0.00000  -0.00437  -0.1683   0.0000   0.0000
   0.000   1.2686   0.00000  -0.00436  -0.2348   0.0000   0.0000
   2.500   1.7376   0.00000  -0.00435  -0.3029   0.0000   0.0000
   5.000   2.2033   0.00000  -0.00433  -0.3720   0.0000   0.0000
   7.500   2.6648   0.00000  -0.00430  -0.4415   0.0000   0.0000
  10.000   3.1212   0.00000  -0.00426  -0.5110   0.0000   0.0000
  12.500   3.5717   0.00000  -0.00422  -0.5798   0.0000   0.0000
  15.000   4.0154   0.00000  -0.00418  -0.6476   0.0000   0.0000
  17.500   4.4514   0.00000  -0.00412  -0.7137   0.0000   0.0000
  20.000   4.8790   0.00000  -0.00406  -0.7777   0.0000   0.0000
  22.500   5.2973   0.00000  -0.00399  -0.8391   0.0000   0.0000
  25.000   5.7055   0.00000  -0.00392  -0.8974   0.0000   0.0000
