  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2190                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.7013   0.00000  -0.00402   0.2701   0.0000   0.0000
  -7.500  -1.2098   0.00000  -0.00403   0.1989   0.0000   0.0000
  -5.000  -0.7159   0.00000  -0.00404   0.1252   0.0000   0.0000
  -2.500  -0.2207   0.00000  -0.00405   0.0498   0.0000   0.0000
   0.000   0.2750   0.00000  -0.00405  -0.0269   0.0000   0.0000
   2.500   0.7701   0.00000  -0.00404  -0.1042   0.0000   0.0000
   5.000   1.2637   0.00000  -0.00403  -0.1817   0.0000   0.0000
   7.500   1.7550   0.00000  -0.00401  -0.2586   0.0000   0.0000
  10.000   2.2429   0.00000  -0.00399  -0.3345   0.0000   0.0000
  12.500   2.7265   0.00000  -0.00396  -0.4087   0.0000   0.0000
  15.000   3.2050   0.00000  -0.00392  -0.4806   0.0000   0.0000
  17.500   3.6774   0.00000  -0.00388  -0.5498   0.0000   0.0000
  20.000   4.1427   0.00000  -0.00384  -0.6156   0.0000   0.0000
  22.500   4.6002   0.00000  -0.00378  -0.6777   0.0000   0.0000
  25.000   5.0489   0.00000  -0.00372  -0.7354   0.0000   0.0000
