  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4825                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.3852   0.00000  -0.00236  -0.1977   0.0000   0.0000
  -7.500  -0.0515   0.00000  -0.00238  -0.2091   0.0000   0.0000
  -5.000   0.2824   0.00000  -0.00241  -0.2203   0.0000   0.0000
  -2.500   0.6156   0.00000  -0.00245  -0.2313   0.0000   0.0000
   0.000   0.9478   0.00000  -0.00249  -0.2420   0.0000   0.0000
   2.500   1.2781   0.00000  -0.00253  -0.2523   0.0000   0.0000
   5.000   1.6060   0.00000  -0.00258  -0.2622   0.0000   0.0000
   7.500   1.9308   0.00000  -0.00263  -0.2715   0.0000   0.0000
  10.000   2.2520   0.00000  -0.00268  -0.2802   0.0000   0.0000
  12.500   2.5689   0.00000  -0.00274  -0.2883   0.0000   0.0000
  15.000   2.8809   0.00000  -0.00279  -0.2956   0.0000   0.0000
  17.500   3.1875   0.00000  -0.00284  -0.3022   0.0000   0.0000
  20.000   3.4880   0.00000  -0.00288  -0.3079   0.0000   0.0000
  22.500   3.7818   0.00000  -0.00292  -0.3127   0.0000   0.0000
  25.000   4.0685   0.00000  -0.00295  -0.3166   0.0000   0.0000
