  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3360                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.2319   0.00000  -0.00424   0.0752   0.0000   0.0000
  -7.500  -0.8151   0.00000  -0.00425   0.0399   0.0000   0.0000
  -5.000  -0.3967   0.00000  -0.00425   0.0033   0.0000   0.0000
  -2.500   0.0224   0.00000  -0.00425  -0.0345   0.0000   0.0000
   0.000   0.4415   0.00000  -0.00425  -0.0732   0.0000   0.0000
   2.500   0.8597   0.00000  -0.00424  -0.1124   0.0000   0.0000
   5.000   1.2763   0.00000  -0.00423  -0.1519   0.0000   0.0000
   7.500   1.6905   0.00000  -0.00422  -0.1913   0.0000   0.0000
  10.000   2.1015   0.00000  -0.00420  -0.2304   0.0000   0.0000
  12.500   2.5084   0.00000  -0.00418  -0.2689   0.0000   0.0000
  15.000   2.9106   0.00000  -0.00415  -0.3064   0.0000   0.0000
  17.500   3.3073   0.00000  -0.00412  -0.3427   0.0000   0.0000
  20.000   3.6977   0.00000  -0.00408  -0.3775   0.0000   0.0000
  22.500   4.0810   0.00000  -0.00404  -0.4106   0.0000   0.0000
  25.000   4.4565   0.00000  -0.00399  -0.4416   0.0000   0.0000
