  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4260                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.1160   0.00000  -0.00428   0.0704   0.0000   0.0000
  -7.500  -0.6985   0.00000  -0.00429   0.0361   0.0000   0.0000
  -5.000  -0.2797   0.00000  -0.00429   0.0001   0.0000   0.0000
  -2.500   0.1396   0.00000  -0.00429  -0.0375   0.0000   0.0000
   0.000   0.5586   0.00000  -0.00428  -0.0762   0.0000   0.0000
   2.500   0.9766   0.00000  -0.00427  -0.1159   0.0000   0.0000
   5.000   1.3928   0.00000  -0.00426  -0.1562   0.0000   0.0000
   7.500   1.8062   0.00000  -0.00424  -0.1968   0.0000   0.0000
  10.000   2.2163   0.00000  -0.00422  -0.2374   0.0000   0.0000
  12.500   2.6221   0.00000  -0.00420  -0.2777   0.0000   0.0000
  15.000   3.0230   0.00000  -0.00417  -0.3173   0.0000   0.0000
  17.500   3.4181   0.00000  -0.00413  -0.3561   0.0000   0.0000
  20.000   3.8066   0.00000  -0.00409  -0.3936   0.0000   0.0000
  22.500   4.1880   0.00000  -0.00405  -0.4296   0.0000   0.0000
  25.000   4.5614   0.00000  -0.00400  -0.4638   0.0000   0.0000
