  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1553                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.4340   0.00000  -0.00408   0.0873   0.0000   0.0000
  -7.500  -1.0362   0.00000  -0.00409   0.0576   0.0000   0.0000
  -5.000  -0.6363   0.00000  -0.00410   0.0271   0.0000   0.0000
  -2.500  -0.2353   0.00000  -0.00410  -0.0039   0.0000   0.0000
   0.000   0.1662   0.00000  -0.00410  -0.0353   0.0000   0.0000
   2.500   0.5674   0.00000  -0.00410  -0.0668   0.0000   0.0000
   5.000   0.9675   0.00000  -0.00410  -0.0981   0.0000   0.0000
   7.500   1.3657   0.00000  -0.00409  -0.1291   0.0000   0.0000
  10.000   1.7614   0.00000  -0.00409  -0.1594   0.0000   0.0000
  12.500   2.1537   0.00000  -0.00407  -0.1888   0.0000   0.0000
  15.000   2.5419   0.00000  -0.00406  -0.2172   0.0000   0.0000
  17.500   2.9252   0.00000  -0.00404  -0.2443   0.0000   0.0000
  20.000   3.3030   0.00000  -0.00401  -0.2699   0.0000   0.0000
  22.500   3.6746   0.00000  -0.00398  -0.2938   0.0000   0.0000
  25.000   4.0391   0.00000  -0.00394  -0.3158   0.0000   0.0000
