  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9806                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000   0.6458   0.00000  -0.00092  -0.4745   0.0000   0.0000
  -7.500   0.9378   0.00000  -0.00071  -0.4824   0.0000   0.0000
  -5.000   1.2279   0.00000  -0.00058  -0.4895   0.0000   0.0000
  -2.500   1.5156   0.00000  -0.00055  -0.4958   0.0000   0.0000
   0.000   1.8003   0.00000  -0.00063  -0.5012   0.0000   0.0000
   2.500   2.0816   0.00000  -0.00082  -0.5056   0.0000   0.0000
   5.000   2.3589   0.00000  -0.00113  -0.5091   0.0000   0.0000
   7.500   2.6316   0.00000  -0.00156  -0.5116   0.0000   0.0000
  10.000   2.8993   0.00000  -0.00212  -0.5131   0.0000   0.0000
  12.500   3.1616   0.00000  -0.00280  -0.5136   0.0000   0.0000
  15.000   3.4178   0.00000  -0.00360  -0.5130   0.0000   0.0000
  17.500   3.6676   0.00000  -0.00451  -0.5115   0.0000   0.0000
  20.000   3.9105   0.00000  -0.00553  -0.5089   0.0000   0.0000
  22.500   4.1459   0.00000  -0.00664  -0.5053   0.0000   0.0000
  25.000   4.3736   0.00000  -0.00782  -0.5008   0.0000   0.0000
