  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8675                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.3704   0.00000  -0.00456  -0.0959   0.0000   0.0000
  -7.500   0.0879   0.00000  -0.00459  -0.1503   0.0000   0.0000
  -5.000   0.5461   0.00000  -0.00462  -0.2067   0.0000   0.0000
  -2.500   1.0032   0.00000  -0.00463  -0.2647   0.0000   0.0000
   0.000   1.4584   0.00000  -0.00464  -0.3238   0.0000   0.0000
   2.500   1.9108   0.00000  -0.00465  -0.3837   0.0000   0.0000
   5.000   2.3596   0.00000  -0.00464  -0.4437   0.0000   0.0000
   7.500   2.8040   0.00000  -0.00463  -0.5036   0.0000   0.0000
  10.000   3.2429   0.00000  -0.00461  -0.5628   0.0000   0.0000
  12.500   3.6757   0.00000  -0.00458  -0.6209   0.0000   0.0000
  15.000   4.1016   0.00000  -0.00454  -0.6775   0.0000   0.0000
  17.500   4.5196   0.00000  -0.00449  -0.7320   0.0000   0.0000
  20.000   4.9290   0.00000  -0.00444  -0.7841   0.0000   0.0000
  22.500   5.3290   0.00000  -0.00437  -0.8335   0.0000   0.0000
  25.000   5.7189   0.00000  -0.00429  -0.8796   0.0000   0.0000
