  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3530                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.9122   0.00000  -0.00293  -0.0535   0.0000   0.0000
  -7.500  -0.5684   0.00000  -0.00293  -0.0655   0.0000   0.0000
  -5.000  -0.2235   0.00000  -0.00293  -0.0781   0.0000   0.0000
  -2.500   0.1218   0.00000  -0.00293  -0.0909   0.0000   0.0000
   0.000   0.4669   0.00000  -0.00294  -0.1040   0.0000   0.0000
   2.500   0.8110   0.00000  -0.00295  -0.1172   0.0000   0.0000
   5.000   1.1537   0.00000  -0.00296  -0.1305   0.0000   0.0000
   7.500   1.4941   0.00000  -0.00298  -0.1437   0.0000   0.0000
  10.000   1.8317   0.00000  -0.00300  -0.1568   0.0000   0.0000
  12.500   2.1659   0.00000  -0.00302  -0.1696   0.0000   0.0000
  15.000   2.4959   0.00000  -0.00305  -0.1820   0.0000   0.0000
  17.500   2.8211   0.00000  -0.00307  -0.1940   0.0000   0.0000
  20.000   3.1411   0.00000  -0.00310  -0.2054   0.0000   0.0000
  22.500   3.4550   0.00000  -0.00312  -0.2162   0.0000   0.0000
  25.000   3.7624   0.00000  -0.00313  -0.2263   0.0000   0.0000
