  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1039                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.3428   0.00000  -0.00357   0.0635   0.0000   0.0000
  -7.500  -0.9794   0.00000  -0.00357   0.0460   0.0000   0.0000
  -5.000  -0.6142   0.00000  -0.00357   0.0278   0.0000   0.0000
  -2.500  -0.2478   0.00000  -0.00356   0.0091   0.0000   0.0000
   0.000   0.1191   0.00000  -0.00356  -0.0100   0.0000   0.0000
   2.500   0.4857   0.00000  -0.00357  -0.0294   0.0000   0.0000
   5.000   0.8514   0.00000  -0.00357  -0.0488   0.0000   0.0000
   7.500   1.2155   0.00000  -0.00357  -0.0682   0.0000   0.0000
  10.000   1.5773   0.00000  -0.00357  -0.0874   0.0000   0.0000
  12.500   1.9361   0.00000  -0.00357  -0.1062   0.0000   0.0000
  15.000   2.2912   0.00000  -0.00358  -0.1246   0.0000   0.0000
  17.500   2.6420   0.00000  -0.00358  -0.1423   0.0000   0.0000
  20.000   2.9877   0.00000  -0.00357  -0.1593   0.0000   0.0000
  22.500   3.3277   0.00000  -0.00357  -0.1754   0.0000   0.0000
  25.000   3.6615   0.00000  -0.00356  -0.1905   0.0000   0.0000
