  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8237                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.4150   0.00000  -0.00365  -0.0863   0.0000   0.0000
  -7.500  -0.0511   0.00000  -0.00363  -0.1006   0.0000   0.0000
  -5.000   0.3129   0.00000  -0.00361  -0.1166   0.0000   0.0000
  -2.500   0.6762   0.00000  -0.00360  -0.1343   0.0000   0.0000
   0.000   1.0383   0.00000  -0.00359  -0.1535   0.0000   0.0000
   2.500   1.3984   0.00000  -0.00358  -0.1741   0.0000   0.0000
   5.000   1.7558   0.00000  -0.00357  -0.1959   0.0000   0.0000
   7.500   2.1099   0.00000  -0.00357  -0.2187   0.0000   0.0000
  10.000   2.4600   0.00000  -0.00357  -0.2424   0.0000   0.0000
  12.500   2.8054   0.00000  -0.00357  -0.2668   0.0000   0.0000
  15.000   3.1455   0.00000  -0.00357  -0.2916   0.0000   0.0000
  17.500   3.4796   0.00000  -0.00357  -0.3168   0.0000   0.0000
  20.000   3.8070   0.00000  -0.00357  -0.3421   0.0000   0.0000
  22.500   4.1273   0.00000  -0.00357  -0.3674   0.0000   0.0000
  25.000   4.4397   0.00000  -0.00356  -0.3924   0.0000   0.0000
